customerID,Feature,SHAP Value,Impact
0103-CSITQ,numeric__MonthlyCharges,-0.5977436992970935,Decreases Risk
0103-CSITQ,numeric__TotalCharges,0.5358757733137467,Increases Risk
0103-CSITQ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0103-CSITQ,numeric__TotalServices,0.46862200545774724,Increases Risk
3506-LCJDC,numeric__tenure,1.233624899754655,Increases Risk
3506-LCJDC,numeric__MonthlyCharges,0.6139858879512097,Increases Risk
3506-LCJDC,numeric__LongTermContract,0.4232349854753623,Increases Risk
3506-LCJDC,numeric__TotalCharges,-0.32684250215910265,Decreases Risk
3506-LCJDC,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8671-KKKOS,numeric__tenure,-0.4687093685360372,Decreases Risk
8671-KKKOS,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8671-KKKOS,numeric__LongTermContract,0.4232349854753623,Increases Risk
8671-KKKOS,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8671-KKKOS,numeric__MonthlyCharges,0.2671968724838363,Increases Risk
7305-ZWMAJ,numeric__MonthlyCharges,0.6038260535136889,Increases Risk
7305-ZWMAJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7305-ZWMAJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
7305-ZWMAJ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
7305-ZWMAJ,numeric__TotalCharges,-0.24833932620395816,Decreases Risk
9518-XXBXE,numeric__tenure,0.8931580460965166,Increases Risk
9518-XXBXE,numeric__LongTermContract,0.4232349854753623,Increases Risk
9518-XXBXE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9518-XXBXE,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
9518-XXBXE,numeric__TotalCharges,-0.22988142527189695,Decreases Risk
3934-HXCFZ,numeric__MonthlyCharges,-0.4602472732426464,Decreases Risk
3934-HXCFZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
3934-HXCFZ,numeric__tenure,0.4013725908125388,Increases Risk
3934-HXCFZ,numeric__TotalServices,0.3395250342572659,Increases Risk
3934-HXCFZ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6578-KRMAW,numeric__LongTermContract,0.4232349854753623,Increases Risk
6578-KRMAW,numeric__MonthlyCharges,-0.38100056462998494,Decreases Risk
6578-KRMAW,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6578-KRMAW,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
6578-KRMAW,numeric__TotalServices,0.21042806305678455,Increases Risk
4860-IJUDE,numeric__tenure,0.7796690948771372,Increases Risk
4860-IJUDE,numeric__LongTermContract,0.4232349854753623,Increases Risk
4860-IJUDE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4860-IJUDE,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4860-IJUDE,numeric__TotalCharges,-0.1971873405313431,Decreases Risk
7666-WKRON,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7666-WKRON,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
7666-WKRON,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
7666-WKRON,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
7666-WKRON,numeric__MonthlyCharges,-0.20557409000879406,Decreases Risk
9688-YGXVR,numeric__LongTermContract,0.4232349854753623,Increases Risk
9688-YGXVR,numeric__tenure,-0.3930500677231176,Decreases Risk
9688-YGXVR,numeric__MonthlyCharges,-0.30988172356734006,Decreases Risk
9688-YGXVR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9688-YGXVR,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
0423-UDIJQ,numeric__tenure,0.9309876965029763,Increases Risk
0423-UDIJQ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0423-UDIJQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
0423-UDIJQ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
0423-UDIJQ,numeric__TotalCharges,-0.2676069663220153,Decreases Risk
1945-XISKS,numeric__tenure,-1.2631320270716937,Decreases Risk
1945-XISKS,numeric__MonthlyCharges,0.6180498217262179,Increases Risk
1945-XISKS,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1945-XISKS,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1945-XISKS,numeric__TotalServices,-0.30595982174514075,Decreases Risk
4910-AQFFX,numeric__tenure,0.9309876965029763,Increases Risk
4910-AQFFX,numeric__LongTermContract,0.4232349854753623,Increases Risk
4910-AQFFX,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4910-AQFFX,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4910-AQFFX,numeric__TotalCharges,-0.2380757090002661,Decreases Risk
2154-KVJFF,numeric__tenure,0.7040097940642175,Increases Risk
2154-KVJFF,numeric__LongTermContract,0.4232349854753623,Increases Risk
2154-KVJFF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2154-KVJFF,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
2154-KVJFF,numeric__MonthlyCharges,-0.19609157786710804,Decreases Risk
5360-LJCNJ,numeric__tenure,-1.4144506286975331,Decreases Risk
5360-LJCNJ,numeric__TotalCharges,0.7161361736423806,Increases Risk
5360-LJCNJ,numeric__MonthlyCharges,-0.5401713041511428,Decreases Risk
5360-LJCNJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5360-LJCNJ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
2607-FBDFF,numeric__tenure,1.233624899754655,Increases Risk
2607-FBDFF,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
2607-FBDFF,numeric__LongTermContract,0.4232349854753623,Increases Risk
2607-FBDFF,numeric__TotalCharges,-0.32282148962009716,Decreases Risk
2607-FBDFF,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9647-ERGBE,numeric__MonthlyCharges,-0.47108442997600186,Decreases Risk
9647-ERGBE,numeric__LongTermContract,0.4232349854753623,Increases Risk
9647-ERGBE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9647-ERGBE,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
9647-ERGBE,numeric__TotalServices,0.21042806305678455,Increases Risk
3428-XZMAZ,numeric__tenure,1.233624899754655,Increases Risk
3428-XZMAZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
3428-XZMAZ,numeric__TotalCharges,-0.32000470458847025,Decreases Risk
3428-XZMAZ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3428-XZMAZ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
1100-DDVRV,numeric__tenure,0.6283504932512978,Increases Risk
1100-DDVRV,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
1100-DDVRV,numeric__LongTermContract,0.4232349854753623,Increases Risk
1100-DDVRV,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
1100-DDVRV,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
0378-TOVMS,numeric__tenure,1.1579655989417355,Increases Risk
0378-TOVMS,numeric__LongTermContract,0.4232349854753623,Increases Risk
0378-TOVMS,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0378-TOVMS,numeric__TotalCharges,-0.2919268252928676,Decreases Risk
0378-TOVMS,numeric__MonthlyCharges,-0.27804757566310834,Decreases Risk
4355-HBJHH,numeric__tenure,-1.2631320270716937,Decreases Risk
4355-HBJHH,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4355-HBJHH,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
4355-HBJHH,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4355-HBJHH,numeric__TotalCharges,0.4030923885059003,Increases Risk
6728-WYQBC,numeric__tenure,1.233624899754655,Increases Risk
6728-WYQBC,numeric__MonthlyCharges,0.6004394420345154,Increases Risk
6728-WYQBC,numeric__LongTermContract,0.4232349854753623,Increases Risk
6728-WYQBC,numeric__TotalCharges,-0.32670408520423155,Decreases Risk
6728-WYQBC,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9058-CBREO,numeric__tenure,1.233624899754655,Increases Risk
9058-CBREO,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9058-CBREO,numeric__LongTermContract,0.4232349854753623,Increases Risk
9058-CBREO,numeric__TotalCharges,-0.3226069433400469,Decreases Risk
9058-CBREO,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9029-FEGVJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
9029-FEGVJ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9029-FEGVJ,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
9029-FEGVJ,numeric__MonthlyCharges,-0.18999567720459556,Decreases Risk
9029-FEGVJ,categorical__PaymentMethod_Mailed check,-0.1776098064319703,Decreases Risk
7216-KAOID,numeric__MonthlyCharges,0.6200817886137221,Increases Risk
7216-KAOID,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7216-KAOID,numeric__TotalServices,-0.30595982174514075,Decreases Risk
7216-KAOID,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
7216-KAOID,numeric__tenure,-0.2795611165037381,Decreases Risk
0318-QUUOB,numeric__tenure,1.233624899754655,Increases Risk
0318-QUUOB,numeric__LongTermContract,0.4232349854753623,Increases Risk
0318-QUUOB,numeric__TotalCharges,-0.31845443469391393,Decreases Risk
0318-QUUOB,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0318-QUUOB,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
6145-NNPNO,numeric__tenure,1.233624899754655,Increases Risk
6145-NNPNO,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6145-NNPNO,numeric__LongTermContract,0.4232349854753623,Increases Risk
6145-NNPNO,numeric__TotalCharges,-0.323492811851222,Decreases Risk
6145-NNPNO,numeric__TotalServices,-0.30595982174514075,Decreases Risk
5520-FVEWJ,numeric__tenure,0.817498745283597,Increases Risk
5520-FVEWJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
5520-FVEWJ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5520-FVEWJ,numeric__MonthlyCharges,-0.26043719597140585,Decreases Risk
5520-FVEWJ,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
5339-TJFEK,numeric__tenure,-1.0739837750393946,Decreases Risk
5339-TJFEK,numeric__TotalCharges,0.5683345492310196,Increases Risk
5339-TJFEK,numeric__MonthlyCharges,-0.5449125602219856,Decreases Risk
5339-TJFEK,numeric__LongTermContract,0.4232349854753623,Increases Risk
5339-TJFEK,numeric__TotalServices,0.3395250342572659,Increases Risk
5572-ZDXHY,numeric__tenure,0.43920224121899865,Increases Risk
5572-ZDXHY,numeric__LongTermContract,0.4232349854753623,Increases Risk
5572-ZDXHY,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5572-ZDXHY,numeric__MonthlyCharges,-0.25772790678806695,Decreases Risk
5572-ZDXHY,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
2074-GUHPQ,numeric__tenure,0.6283504932512978,Increases Risk
2074-GUHPQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
2074-GUHPQ,numeric__MonthlyCharges,-0.37151805248829894,Decreases Risk
2074-GUHPQ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2074-GUHPQ,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4625-XMOYM,numeric__tenure,-1.4522802791039928,Decreases Risk
4625-XMOYM,numeric__MonthlyCharges,0.5286432786760358,Increases Risk
4625-XMOYM,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4625-XMOYM,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4625-XMOYM,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5827-MWCZK,numeric__tenure,-0.8470058726006355,Decreases Risk
5827-MWCZK,numeric__MonthlyCharges,-0.4290904476342497,Decreases Risk
5827-MWCZK,numeric__LongTermContract,0.4232349854753623,Increases Risk
5827-MWCZK,numeric__TotalCharges,0.42230466184200904,Increases Risk
5827-MWCZK,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
1385-TQOZW,numeric__tenure,0.9309876965029763,Increases Risk
1385-TQOZW,numeric__MonthlyCharges,0.6072126649928625,Increases Risk
1385-TQOZW,numeric__LongTermContract,0.4232349854753623,Increases Risk
1385-TQOZW,numeric__TotalCharges,-0.30918049871755016,Decreases Risk
1385-TQOZW,numeric__TotalServices,-0.30595982174514075,Decreases Risk
5914-XRFQB,numeric__tenure,-1.4522802791039928,Decreases Risk
5914-XRFQB,numeric__TotalCharges,0.8365450826847505,Increases Risk
5914-XRFQB,numeric__MonthlyCharges,-0.6844409531639367,Decreases Risk
5914-XRFQB,numeric__TotalServices,0.5977189766582286,Increases Risk
5914-XRFQB,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4329-YPDDQ,numeric__MonthlyCharges,-0.5814879641970603,Decreases Risk
4329-YPDDQ,numeric__tenure,0.5148615420319184,Increases Risk
4329-YPDDQ,numeric__TotalServices,0.46862200545774724,Increases Risk
4329-YPDDQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
4329-YPDDQ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4804-NCPET,numeric__MonthlyCharges,0.610599276472036,Increases Risk
4804-NCPET,numeric__tenure,0.5526911924383782,Increases Risk
4804-NCPET,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4804-NCPET,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4804-NCPET,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3750-CKVKH,numeric__tenure,1.1957952493481951,Increases Risk
3750-CKVKH,numeric__LongTermContract,0.4232349854753623,Increases Risk
3750-CKVKH,numeric__TotalCharges,-0.3134575826230672,Decreases Risk
3750-CKVKH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3750-CKVKH,numeric__TotalServices,-0.30595982174514075,Decreases Risk
5944-UGLLK,numeric__tenure,-0.733516921381256,Decreases Risk
5944-UGLLK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5944-UGLLK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5944-UGLLK,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5944-UGLLK,categorical__PhoneService_Yes,0.21129045055588305,Increases Risk
8063-GBATB,numeric__LongTermContract,0.4232349854753623,Increases Risk
8063-GBATB,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8063-GBATB,numeric__MonthlyCharges,-0.2705970304089266,Decreases Risk
8063-GBATB,numeric__tenure,0.25005398918669947,Increases Risk
8063-GBATB,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
7787-BNTZM,numeric__tenure,1.044476647722356,Increases Risk
7787-BNTZM,numeric__MonthlyCharges,0.6112765987678709,Increases Risk
7787-BNTZM,numeric__LongTermContract,0.4232349854753623,Increases Risk
7787-BNTZM,numeric__TotalCharges,-0.3115405077981025,Decreases Risk
7787-BNTZM,numeric__TotalServices,-0.30595982174514075,Decreases Risk
2252-ISRNH,numeric__tenure,0.9309876965029763,Increases Risk
2252-ISRNH,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2252-ISRNH,numeric__MonthlyCharges,-0.3396839045840673,Decreases Risk
2252-ISRNH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2252-ISRNH,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
9415-TPKRV,numeric__tenure,0.9688173469094362,Increases Risk
9415-TPKRV,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9415-TPKRV,numeric__LongTermContract,0.4232349854753623,Increases Risk
9415-TPKRV,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9415-TPKRV,numeric__TotalCharges,-0.26775922497237353,Decreases Risk
5322-TEUJK,numeric__tenure,-1.4144506286975331,Decreases Risk
5322-TEUJK,numeric__TotalCharges,0.7916080182858478,Increases Risk
5322-TEUJK,numeric__MonthlyCharges,-0.6681852180639035,Decreases Risk
5322-TEUJK,numeric__TotalServices,0.5977189766582286,Increases Risk
5322-TEUJK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4547-KQRTM,numeric__tenure,0.8931580460965166,Increases Risk
4547-KQRTM,numeric__LongTermContract,0.4232349854753623,Increases Risk
4547-KQRTM,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4547-KQRTM,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4547-KQRTM,numeric__TotalCharges,-0.21462095599735814,Decreases Risk
4877-EVATK,numeric__tenure,1.233624899754655,Increases Risk
4877-EVATK,numeric__MonthlyCharges,0.613308565655375,Increases Risk
4877-EVATK,numeric__LongTermContract,0.4232349854753623,Increases Risk
4877-EVATK,numeric__TotalCharges,-0.3268355813113591,Decreases Risk
4877-EVATK,numeric__TotalServices,-0.30595982174514075,Decreases Risk
1866-DIOQZ,numeric__tenure,-1.4144506286975331,Decreases Risk
1866-DIOQZ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1866-DIOQZ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
1866-DIOQZ,numeric__TotalServices,0.3395250342572659,Increases Risk
1866-DIOQZ,numeric__TotalCharges,0.3194539435250381,Increases Risk
8375-KVTHK,numeric__tenure,-1.3009616774781536,Decreases Risk
8375-KVTHK,numeric__TotalCharges,0.6053126387248342,Increases Risk
8375-KVTHK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8375-KVTHK,numeric__MonthlyCharges,-0.4744710414551754,Decreases Risk
8375-KVTHK,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2697-NQBPF,numeric__MonthlyCharges,-0.5428805933344815,Decreases Risk
2697-NQBPF,numeric__LongTermContract,0.4232349854753623,Increases Risk
2697-NQBPF,numeric__TotalServices,0.3395250342572659,Increases Risk
2697-NQBPF,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2697-NQBPF,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
3709-OIJEA,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3709-OIJEA,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3709-OIJEA,numeric__tenure,0.28788363959315927,Increases Risk
3709-OIJEA,numeric__MonthlyCharges,-0.26991970811309185,Decreases Risk
3709-OIJEA,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
7639-SUPCW,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
7639-SUPCW,numeric__tenure,0.43920224121899865,Increases Risk
7639-SUPCW,numeric__LongTermContract,0.4232349854753623,Increases Risk
7639-SUPCW,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
